"08_17_1"|95|0.00659722222222222
"08_17_2"|100|0.00694444444444444
"08_17_3"|219|0.0152083333333333
"08_17_4"|261|0.018125
"08_17_5"|345|0.0239583333333333
"08_17_6"|252|0.0175
"08_18_1"|97|0.00673611111111111
"08_18_2"|131|0.00909722222222222
"08_18_3"|315|0.021875
"08_18_4"|341|0.0236805555555556
"08_18_5"|274|0.0190277777777778
"08_18_6"|262|0.0181944444444444
"08_19_1"|99|0.006875
"08_19_2"|61|0.00423611111111111
"08_19_3"|240|0.0166666666666667
"08_19_4"|256|0.0177777777777778
"08_19_5"|295|0.0204861111111111
"08_19_6"|275|0.0190972222222222
"08_20_1"|90|0.00625
"08_20_2"|66|0.00458333333333333
"08_20_3"|272|0.0188888888888889
"08_20_4"|244|0.0169444444444444
"08_20_5"|261|0.018125
"08_20_6"|306|0.02125
"08_21_1"|82|0.00569444444444444
"08_21_2"|128|0.00888888888888889
"08_21_3"|211|0.0146527777777778
"08_21_4"|296|0.0205555555555556
"08_21_5"|266|0.0184722222222222
"08_21_6"|292|0.0202777777777778
"08_22_1"|102|0.00708333333333333
"08_22_2"|120|0.00833333333333333
"08_22_3"|213|0.0147916666666667
"08_22_4"|271|0.0188194444444444
"08_22_5"|332|0.0230555555555556
"08_22_6"|458|0.0318055555555556
"08_23_1"|65|0.00451388888888889
"08_23_2"|168|0.0116666666666667
"08_23_3"|391|0.0271527777777778
"08_23_4"|476|0.0330555555555556
"08_23_5"|541|0.0375694444444444
"08_23_6"|605|0.0420138888888889
"08_24_1"|161|0.0111805555555556
"08_24_2"|402|0.0279166666666667
"08_24_3"|1353|0.0939583333333333
"08_24_4"|2223|0.154375
"08_24_5"|2356|0.163611111111111
"08_24_6"|2325|0.161458333333333
"08_25_1"|728|0.0505555555555556
"08_25_2"|1320|0.0916666666666667
"08_25_3"|3617|0.251180555555556
"08_25_4"|5098|0.354027777777778
"08_25_5"|7663|0.532152777777778
"08_25_6"|6633|0.460625
"08_26_1"|1708|0.118611111111111
"08_26_2"|1481|0.102847222222222
"08_26_3"|3750|0.260416666666667
"08_26_4"|3275|0.227430555555556
"08_26_5"|2413|0.167569444444444
"08_26_6"|2745|0.190625
"08_27_1"|1391|0.0965972222222222
"08_27_2"|1072|0.0744444444444444
"08_27_3"|4179|0.290208333333333
"08_27_4"|5453|0.378680555555556
"08_27_5"|4745|0.329513888888889
"08_27_6"|3684|0.255833333333333
"08_28_1"|1227|0.0852083333333333
"08_28_2"|1601|0.111180555555556
"08_28_3"|4082|0.283472222222222
"08_28_4"|4777|0.331736111111111
"08_28_5"|4537|0.315069444444444
"08_28_6"|3979|0.276319444444444
"08_29_1"|1248|0.0866666666666667
"08_29_2"|1660|0.115277777777778
"08_29_3"|4229|0.293680555555556
"08_29_4"|4777|0.331736111111111
"08_29_5"|4756|0.330277777777778
"08_29_6"|3654|0.25375
"08_30_1"|1285|0.0892361111111111
"08_30_2"|1762|0.122361111111111
"08_30_3"|4047|0.281041666666667
"08_30_4"|3909|0.271458333333333
"08_30_5"|3357|0.233125
"08_30_6"|2852|0.198055555555556
"08_31_1"|847|0.0588194444444444
"08_31_2"|1379|0.0957638888888889
"08_31_3"|2926|0.203194444444444
"08_31_4"|3213|0.223125
"08_31_5"|3007|0.208819444444444
"08_31_6"|2269|0.157569444444444
"09_01_1"|568|0.0394444444444444
"09_01_2"|1006|0.0698611111111111
"09_01_3"|1138|0.0790277777777778
"09_01_4"|2412|0.1675
"09_01_5"|2041|0.141736111111111
"09_01_6"|2767|0.192152777777778
"09_02_1"|509|0.0353472222222222
"09_02_2"|375|0.0260416666666667
"09_02_3"|749|0.0520138888888889
"09_02_4"|2107|0.146319444444444
"09_02_5"|1502|0.104305555555556
"09_02_6"|2146|0.149027777777778
"09_03_1"|389|0.0270138888888889
"09_03_2"|341|0.0236805555555556
"09_03_3"|537|0.0372916666666667
"09_03_4"|1208|0.0838888888888889
"09_03_5"|1113|0.0772916666666667
"09_03_6"|1760|0.122222222222222
"09_04_1"|308|0.0213888888888889
"09_04_2"|294|0.0204166666666667
"09_04_3"|418|0.0290277777777778
"09_04_4"|1042|0.0723611111111111
"09_04_5"|1127|0.0782638888888889
"09_04_6"|1536|0.106666666666667
"09_05_1"|198|0.01375
"09_05_2"|424|0.0294444444444444
"09_05_3"|602|0.0418055555555556
"09_05_4"|1339|0.0929861111111111
"09_05_5"|1369|0.0950694444444444
"09_05_6"|1629|0.113125
"09_06_1"|321|0.0222916666666667
"09_06_2"|426|0.0295833333333333
"09_06_3"|599|0.0415972222222222
"09_06_4"|1224|0.085
"09_06_5"|1142|0.0793055555555556
"09_06_6"|1534|0.106527777777778
"09_07_1"|210|0.0145833333333333
"09_07_2"|338|0.0234722222222222
"09_07_3"|458|0.0318055555555556
"09_07_4"|994|0.0690277777777778
"09_07_5"|962|0.0668055555555556
"09_07_6"|1438|0.0998611111111111
"09_08_1"|376|0.0261111111111111
"09_08_2"|372|0.0258333333333333
"09_08_3"|535|0.0371527777777778
"09_08_4"|951|0.0660416666666667
"09_08_5"|851|0.0590972222222222
"09_08_6"|1308|0.0908333333333333
"09_09_1"|184|0.0127777777777778
"09_09_2"|191|0.0132638888888889
"09_09_3"|343|0.0238194444444444
"09_09_4"|698|0.0484722222222222
"09_09_5"|608|0.0422222222222222
"09_09_6"|1025|0.0711805555555556
"09_10_1"|213|0.0147916666666667
"09_10_2"|141|0.00979166666666667
"09_10_3"|207|0.014375
"09_10_4"|724|0.0502777777777778
"09_10_5"|558|0.03875
"09_10_6"|768|0.0533333333333333
"09_11_1"|131|0.00909722222222222
"09_11_2"|194|0.0134722222222222
"09_11_3"|247|0.0171527777777778
"09_11_4"|497|0.0345138888888889
"09_11_5"|584|0.0405555555555556
"09_11_6"|747|0.051875
"09_12_1"|128|0.00888888888888889
"09_12_2"|207|0.014375
"09_12_3"|230|0.0159722222222222
"09_12_4"|515|0.0357638888888889
"09_12_5"|767|0.0532638888888889
"09_12_6"|920|0.0638888888888889
"09_13_1"|213|0.0147916666666667
"09_13_2"|188|0.0130555555555556
"09_13_3"|201|0.0139583333333333
"09_13_4"|574|0.0398611111111111
"09_13_5"|574|0.0398611111111111
"09_13_6"|790|0.0548611111111111
"09_14_1"|139|0.00965277777777778
"09_14_2"|155|0.0107638888888889
"09_14_3"|211|0.0146527777777778
"09_14_4"|484|0.0336111111111111
"09_14_5"|513|0.035625
"09_14_6"|715|0.0496527777777778
"09_15_1"|120|0.00833333333333333
"09_15_2"|155|0.0107638888888889
"09_15_3"|222|0.0154166666666667
"09_15_4"|362|0.0251388888888889
"09_15_5"|430|0.0298611111111111
"09_15_6"|507|0.0352083333333333
"09_16_1"|128|0.00888888888888889
"09_16_2"|89|0.00618055555555556
"09_16_3"|136|0.00944444444444444
"09_16_4"|357|0.0247916666666667
"09_16_5"|397|0.0275694444444444
"09_16_6"|504|0.035
"09_17_1"|151|0.0104861111111111
"09_17_2"|67|0.00465277777777778
"09_17_3"|127|0.00881944444444444
"09_17_4"|340|0.0236111111111111
"09_17_5"|374|0.0259722222222222
"09_17_6"|437|0.0303472222222222
"09_18_1"|108|0.0075
"09_18_2"|108|0.0075
"09_18_3"|147|0.0102083333333333
"09_18_4"|372|0.0258333333333333
"09_18_5"|474|0.0329166666666667
"09_18_6"|604|0.0419444444444444
"09_19_1"|76|0.00527777777777778
"09_19_2"|99|0.006875
"09_19_3"|152|0.0105555555555556
"09_19_4"|333|0.023125
"09_19_5"|607|0.0421527777777778
"09_19_6"|628|0.0436111111111111
"09_20_1"|144|0.01
"09_20_2"|153|0.010625
"09_20_3"|191|0.0132638888888889
"09_20_4"|369|0.025625
"09_20_5"|446|0.0309722222222222
"09_20_6"|619|0.0429861111111111
"09_21_1"|116|0.00805555555555556
"09_21_2"|105|0.00729166666666667
"09_21_3"|161|0.0111805555555556
"09_21_4"|359|0.0249305555555556
"09_21_5"|362|0.0251388888888889
"09_21_6"|571|0.0396527777777778
"09_22_1"|95|0.00659722222222222
"09_22_2"|124|0.00861111111111111
"09_22_3"|186|0.0129166666666667
"09_22_4"|437|0.0303472222222222
"09_22_5"|391|0.0271527777777778
"09_22_6"|606|0.0420833333333333
"09_23_1"|138|0.00958333333333333
"09_23_2"|93|0.00645833333333333
"09_23_3"|151|0.0104861111111111
"09_23_4"|390|0.0270833333333333
"09_23_5"|348|0.0241666666666667
"09_23_6"|511|0.0354861111111111
"09_24_1"|136|0.00944444444444444
"09_24_2"|72|0.005
"09_24_3"|182|0.0126388888888889
"09_24_4"|404|0.0280555555555556
"09_24_5"|409|0.0284027777777778
"09_24_6"|563|0.0390972222222222
"09_25_1"|69|0.00479166666666667
"09_25_2"|135|0.009375
"09_25_3"|115|0.00798611111111111
"09_25_4"|307|0.0213194444444444
"09_25_5"|349|0.0242361111111111
"09_25_6"|516|0.0358333333333333
"09_26_1"|102|0.00708333333333333
"09_26_2"|115|0.00798611111111111
"09_26_3"|182|0.0126388888888889
"09_26_4"|364|0.0252777777777778
"09_26_5"|345|0.0239583333333333
"09_26_6"|515|0.0357638888888889
"09_27_1"|64|0.00444444444444444
"09_27_2"|117|0.008125
"09_27_3"|146|0.0101388888888889
"09_27_4"|306|0.02125
"09_27_5"|413|0.0286805555555556
"09_27_6"|513|0.035625
"09_28_1"|91|0.00631944444444444
"09_28_2"|134|0.00930555555555555
"09_28_3"|134|0.00930555555555555
"09_28_4"|299|0.0207638888888889
"09_28_5"|344|0.0238888888888889
"09_28_6"|503|0.0349305555555556
"09_29_1"|76|0.00527777777777778
"09_29_2"|118|0.00819444444444445
"09_29_3"|164|0.0113888888888889
"09_29_4"|399|0.0277083333333333
"09_29_5"|319|0.0221527777777778
"09_29_6"|422|0.0293055555555556
"09_30_1"|113|0.00784722222222222
"09_30_2"|85|0.00590277777777778
"09_30_3"|116|0.00805555555555556
"09_30_4"|288|0.02
"09_30_5"|325|0.0225694444444444
"09_30_6"|435|0.0302083333333333
